site_id,date,rainfall_mm,rainfall_source,soil_moisture_m3m3,soil_moisture_source,lst_day_c,lst_source,ndvi,ndvi_age_days,ndvi_source
nagpur,2026-03-13,0.00,CHIRPS,0.1566,SMAP_L4,34.20,MODIS_MOD11A1,0.3578,0,S2_median_10d
nagpur,2026-03-14,0.00,CHIRPS,0.1606,SMAP_L4,32.19,MODIS_MOD11A1,0.3578,0,S2_median_10d
nagpur,2026-03-15,0.00,CHIRPS,0.1637,SMAP_L4,29.28,MODIS_MOD11A1,0.3578,0,S2_median_10d
nagpur,2026-03-16,0.00,CHIRPS,0.1644,SMAP_L4,32.67,MODIS_MOD11A1,0.3578,0,S2_median_10d
nagpur,2026-03-17,0.59,CHIRPS,0.1663,SMAP_L4,,,0.3064,0,S2_median_10d
nagpur,2026-03-18,0.00,CHIRPS,0.1904,SMAP_L4,,,0.3064,0,S2_median_10d
nagpur,2026-03-19,6.22,CHIRPS,0.1825,SMAP_L4,,,0.3064,0,S2_median_10d
nagpur,2026-03-20,0.65,CHIRPS,0.1951,SMAP_L4,,,0.3064,0,S2_median_10d
nagpur,2026-03-21,0.00,CHIRPS,0.1742,SMAP_L4,31.70,MODIS_MOD11A1,0.3064,0,S2_median_10d
nagpur,2026-03-22,0.00,CHIRPS,0.1641,SMAP_L4,,,0.3064,0,S2_median_10d
nagpur,2026-03-23,0.00,CHIRPS,0.1604,SMAP_L4,33.90,MODIS_MOD11A1,0.3064,0,S2_median_10d
nagpur,2026-03-24,0.00,CHIRPS,0.1614,SMAP_L4,33.73,MODIS_MOD11A1,0.3064,0,S2_median_10d
nagpur,2026-03-25,0.00,CHIRPS,0.1525,SMAP_L4,34.03,MODIS_MOD11A1,0.3064,0,S2_median_10d
nagpur,2026-03-26,0.00,CHIRPS,0.1490,SMAP_L4,36.62,MODIS_MOD11A1,0.3064,0,S2_median_10d
nagpur,2026-03-27,0.00,CHIRPS,0.1477,SMAP_L4,,,0.2768,0,S2_median_10d
nagpur,2026-03-28,6.16,CHIRPS,0.1457,SMAP_L4,38.36,MODIS_MOD11A1,0.2768,0,S2_median_10d
nagpur,2026-03-29,0.00,CHIRPS,0.1424,SMAP_L4,37.43,MODIS_MOD11A1,0.2768,0,S2_median_10d
nagpur,2026-03-30,0.00,CHIRPS,0.1676,SMAP_L4,36.03,MODIS_MOD11A1,0.2768,0,S2_median_10d
nagpur,2026-03-31,0.00,CHIRPS,0.1956,SMAP_L4,,,0.2768,0,S2_median_10d
nagpur,2026-04-01,23.16,CHIRPS,0.1882,SMAP_L4,,,0.2768,0,S2_median_10d
nagpur,2026-04-02,0.00,CHIRPS,0.2361,SMAP_L4,,,0.2768,0,S2_median_10d
nagpur,2026-04-03,0.47,CHIRPS,0.2236,SMAP_L4,32.03,MODIS_MOD11A1,0.2768,0,S2_median_10d
nagpur,2026-04-04,0.00,CHIRPS,0.2321,SMAP_L4,,,0.2768,0,S2_median_10d
nagpur,2026-04-05,0.00,CHIRPS,0.2103,SMAP_L4,29.33,MODIS_MOD11A1,0.2768,0,S2_median_10d
nagpur,2026-04-06,0.00,CHIRPS,0.1987,SMAP_L4,,,0.2823,0,S2_median_10d
nagpur,2026-04-07,0.00,CHIRPS,0.1866,SMAP_L4,34.00,MODIS_MOD11A1,0.2823,0,S2_median_10d
nagpur,2026-04-08,0.00,CHIRPS,0.1853,SMAP_L4,33.44,MODIS_MOD11A1,0.2823,0,S2_median_10d
nagpur,2026-04-09,0.00,CHIRPS,0.1716,SMAP_L4,33.64,MODIS_MOD11A1,0.2823,0,S2_median_10d
nagpur,2026-04-10,0.00,CHIRPS,0.1618,SMAP_L4,36.87,MODIS_MOD11A1,0.2823,0,S2_median_10d
nagpur,2026-04-11,0.00,CHIRPS,0.1485,SMAP_L4,,,0.2823,0,S2_median_10d
nagpur,2026-04-12,0.00,CHIRPS,0.1423,SMAP_L4,38.42,MODIS_MOD11A1,0.2823,0,S2_median_10d
nagpur,2026-04-13,0.00,CHIRPS,0.1406,SMAP_L4,37.97,MODIS_MOD11A1,0.2823,0,S2_median_10d
nagpur,2026-04-14,0.00,CHIRPS,0.1422,SMAP_L4,36.76,MODIS_MOD11A1,0.2823,0,S2_median_10d
nagpur,2026-04-15,0.00,CHIRPS,0.1294,SMAP_L4,41.92,MODIS_MOD11A1,0.2823,0,S2_median_10d
nagpur,2026-04-16,0.00,CHIRPS,0.1358,SMAP_L4,,,0.2714,0,S2_median_10d
nagpur,2026-04-17,0.00,CHIRPS,0.1395,SMAP_L4,38.51,MODIS_MOD11A1,0.2714,0,S2_median_10d
nagpur,2026-04-18,0.00,CHIRPS,0.1441,SMAP_L4,,,0.2714,0,S2_median_10d
nagpur,2026-04-19,0.00,CHIRPS,0.1352,SMAP_L4,38.98,MODIS_MOD11A1,0.2714,0,S2_median_10d
nagpur,2026-04-20,0.00,CHIRPS,0.1373,SMAP_L4,,,0.2714,0,S2_median_10d
nagpur,2026-04-21,0.00,CHIRPS,0.1388,SMAP_L4,,,0.2714,0,S2_median_10d
nagpur,2026-04-22,0.00,CHIRPS,0.1248,SMAP_L4,40.33,MODIS_MOD11A1,0.2714,0,S2_median_10d
nagpur,2026-04-23,0.00,CHIRPS,0.1240,SMAP_L4,42.02,MODIS_MOD11A1,0.2714,0,S2_median_10d
nagpur,2026-04-24,0.00,CHIRPS,0.1328,SMAP_L4,39.39,MODIS_MOD11A1,0.2714,0,S2_median_10d
nagpur,2026-04-25,0.00,CHIRPS,0.1302,SMAP_L4,43.37,MODIS_MOD11A1,0.2714,0,S2_median_10d
nagpur,2026-04-26,0.00,CHIRPS,0.1275,SMAP_L4,,,0.2541,0,S2_median_10d
nagpur,2026-04-27,0.00,CHIRPS,0.1277,SMAP_L4,35.00,MODIS_MOD11A1,0.2541,0,S2_median_10d
nagpur,2026-04-28,0.00,CHIRPS,0.1279,SMAP_L4,41.30,MODIS_MOD11A1,0.2541,0,S2_median_10d
nagpur,2026-04-29,0.00,CHIRPS,0.1257,SMAP_L4,,,0.2541,0,S2_median_10d
nagpur,2026-04-30,0.00,CHIRPS,0.1288,SMAP_L4,41.89,MODIS_MOD11A1,0.2541,0,S2_median_10d
nagpur,2026-05-01,0.09,CHIRPS,0.1334,SMAP_L4,,,0.2541,0,S2_median_10d
nagpur,2026-05-02,2.23,CHIRPS,0.1372,SMAP_L4,41.39,MODIS_MOD11A1,0.2541,0,S2_median_10d
nagpur,2026-05-03,0.00,CHIRPS,0.1303,SMAP_L4,41.91,MODIS_MOD11A1,0.2541,0,S2_median_10d
nagpur,2026-05-04,0.00,CHIRPS,0.1255,SMAP_L4,,,0.2541,0,S2_median_10d
nagpur,2026-05-05,0.73,CHIRPS,0.1278,SMAP_L4,40.93,MODIS_MOD11A1,0.2541,0,S2_median_10d
nagpur,2026-05-06,0.00,CHIRPS,0.1689,SMAP_L4,,,0.2505,0,S2_median_10d
nagpur,2026-05-07,0.00,CHIRPS,0.1668,SMAP_L4,39.87,MODIS_MOD11A1,0.2505,0,S2_median_10d
nagpur,2026-05-08,0.00,CHIRPS,0.1733,SMAP_L4,38.26,MODIS_MOD11A1,0.2505,0,S2_median_10d
nagpur,2026-05-09,0.00,CHIRPS,0.1701,SMAP_L4,,,0.2505,0,S2_median_10d
nagpur,2026-05-10,0.00,CHIRPS,0.1614,SMAP_L4,40.20,MODIS_MOD11A1,0.2505,0,S2_median_10d
nagpur,2026-05-11,0.00,CHIRPS,0.1415,SMAP_L4,,,0.2505,0,S2_median_10d
nagpur,2026-05-12,0.00,CHIRPS,0.1371,SMAP_L4,40.71,MODIS_MOD11A1,0.2505,0,S2_median_10d
nagpur,2026-05-13,0.00,CHIRPS,0.1416,SMAP_L4,37.76,MODIS_MOD11A1,0.2505,0,S2_median_10d
nagpur,2026-05-14,0.00,CHIRPS,0.1385,SMAP_L4,34.77,MODIS_MOD11A1,0.2505,0,S2_median_10d
nagpur,2026-05-15,0.00,CHIRPS,0.1325,SMAP_L4,40.78,MODIS_MOD11A1,0.2505,0,S2_median_10d
nagpur,2026-05-16,0.00,CHIRPS,0.1226,SMAP_L4,,,0.2104,0,S2_median_10d
nagpur,2026-05-17,0.00,CHIRPS,0.1330,SMAP_L4,34.60,MODIS_MOD11A1,0.2104,0,S2_median_10d
nagpur,2026-05-18,0.00,CHIRPS,0.1391,SMAP_L4,41.79,MODIS_MOD11A1,0.2104,0,S2_median_10d
nagpur,2026-05-19,0.00,CHIRPS,0.1362,SMAP_L4,35.40,MODIS_MOD11A1,0.2104,0,S2_median_10d
nagpur,2026-05-20,0.00,CHIRPS,0.1220,SMAP_L4,43.17,MODIS_MOD11A1,0.2104,0,S2_median_10d
nagpur,2026-05-21,0.00,CHIRPS,0.1070,SMAP_L4,,,0.2104,0,S2_median_10d
nagpur,2026-05-22,0.00,CHIRPS,0.0943,SMAP_L4,40.24,MODIS_MOD11A1,0.2104,0,S2_median_10d
nagpur,2026-05-23,0.00,CHIRPS,0.0858,SMAP_L4,41.89,MODIS_MOD11A1,0.2104,0,S2_median_10d
nagpur,2026-05-24,0.00,CHIRPS,0.0856,SMAP_L4,33.60,MODIS_MOD11A1,0.2104,0,S2_median_10d
nagpur,2026-05-25,0.00,CHIRPS,0.0903,SMAP_L4,43.38,MODIS_MOD11A1,0.2104,0,S2_median_10d
nagpur,2026-05-26,0.00,CHIRPS,0.0971,SMAP_L4,,,0.2221,0,S2_median_10d
nagpur,2026-05-27,0.00,CHIRPS,0.1063,SMAP_L4,38.00,MODIS_MOD11A1,0.2221,0,S2_median_10d
nagpur,2026-05-28,0.00,CHIRPS,0.1022,SMAP_L4,38.20,MODIS_MOD11A1,0.2221,0,S2_median_10d
nagpur,2026-05-29,0.00,CHIRPS,0.1010,SMAP_L4,36.97,MODIS_MOD11A1,0.2221,0,S2_median_10d
nagpur,2026-05-30,27.76,CHIRPS,0.1568,SMAP_L4,38.67,MODIS_MOD11A1,0.2221,0,S2_median_10d
nagpur,2026-05-31,0.98,CHIRPS,0.1934,SMAP_L4,,,0.2221,0,S2_median_10d
nagpur,2026-06-01,4.33,CHIRPS,0.1642,SMAP_L4,41.07,MODIS_MOD11A1,0.2221,0,S2_median_10d
nagpur,2026-06-02,0.00,CHIRPS,0.1417,SMAP_L4,40.39,MODIS_MOD11A1,0.2221,0,S2_median_10d
nagpur,2026-06-03,0.00,CHIRPS,0.1043,SMAP_L4,37.46,MODIS_MOD11A1,0.2221,0,S2_median_10d
nagpur,2026-06-04,0.00,CHIRPS,0.0969,SMAP_L4,41.54,MODIS_MOD11A1,0.2221,0,S2_median_10d
nagpur,2026-06-05,0.85,CHIRPS,0.0957,SMAP_L4,,,0.2087,0,S2_median_10d
nagpur,2026-06-06,0.00,CHIRPS,0.0919,SMAP_L4,41.86,MODIS_MOD11A1,0.2087,0,S2_median_10d
nagpur,2026-06-07,0.00,CHIRPS,0.0867,SMAP_L4,41.62,MODIS_MOD11A1,0.2087,0,S2_median_10d
nagpur,2026-06-08,0.00,CHIRPS,0.0869,SMAP_L4,,,0.2087,0,S2_median_10d
nagpur,2026-06-09,0.00,CHIRPS,0.1591,SMAP_L4,36.89,MODIS_MOD11A1,0.2087,0,S2_median_10d
nagpur,2026-06-10,0.00,CHIRPS,0.1768,SMAP_L4,,,0.2087,0,S2_median_10d
nagpur,2026-06-11,0.00,CHIRPS,0.1645,SMAP_L4,38.24,MODIS_MOD11A1,0.2087,0,S2_median_10d
nagpur,2026-06-12,4.25,CHIRPS,0.1540,SMAP_L4,37.38,MODIS_MOD11A1,0.2087,0,S2_median_10d
nagpur,2026-06-13,17.83,CHIRPS,0.2182,SMAP_L4,,,0.2087,0,S2_median_10d
nagpur,2026-06-14,0.00,CHIRPS,0.2127,SMAP_L4,31.66,MODIS_MOD11A1,0.2087,0,S2_median_10d
nagpur,2026-06-15,0.00,CHIRPS,0.1852,SMAP_L4,,,0.2569,0,S2_median_10d
nagpur,2026-06-16,0.00,CHIRPS,0.1619,SMAP_L4,35.53,MODIS_MOD11A1,0.2569,0,S2_median_10d
nagpur,2026-06-17,0.00,CHIRPS,0.1269,SMAP_L4,,,0.2569,0,S2_median_10d
nagpur,2026-06-18,0.00,CHIRPS,0.1597,SMAP_L4,,,0.2569,0,S2_median_10d
nagpur,2026-06-19,3.32,CHIRPS,0.1677,SMAP_L4,34.88,MODIS_MOD11A1,0.2569,0,S2_median_10d
nagpur,2026-06-20,0.00,CHIRPS,0.1317,SMAP_L4,38.33,MODIS_MOD11A1,0.2569,0,S2_median_10d
nagpur,2026-06-21,0.00,CHIRPS,0.1288,SMAP_L4,,,0.2569,0,S2_median_10d
nagpur,2026-06-22,0.00,CHIRPS,0.1297,SMAP_L4,39.27,MODIS_MOD11A1,0.2569,0,S2_median_10d
nagpur,2026-06-23,23.02,CHIRPS,0.2600,SMAP_L4,,,0.2569,0,S2_median_10d
nagpur,2026-06-24,12.38,CHIRPS,0.2473,SMAP_L4,29.42,MODIS_MOD11A1,0.2569,0,S2_median_10d
nagpur,2026-06-25,7.91,CHIRPS,0.2271,SMAP_L4,,,0.3044,0,S2_median_10d
nagpur,2026-06-26,12.01,CHIRPS,0.2237,SMAP_L4,,,0.3044,0,S2_median_10d
nagpur,2026-06-27,7.83,CHIRPS,0.2323,SMAP_L4,,,0.3044,0,S2_median_10d
nagpur,2026-06-28,9.13,CHIRPS,0.2344,SMAP_L4,,,0.3044,0,S2_median_10d
nagpur,2026-06-29,35.34,CHIRPS,0.2584,SMAP_L4,,,0.3044,0,S2_median_10d
nagpur,2026-06-30,14.01,CHIRPS,0.2551,SMAP_L4,,,0.3044,0,S2_median_10d
nagpur,2026-07-01,19.03,CHIRPS,0.2945,SMAP_L4,,,0.3044,0,S2_median_10d
nagpur,2026-07-02,18.71,CHIRPS,0.3102,SMAP_L4,,,0.3044,0,S2_median_10d
nagpur,2026-07-03,21.48,CHIRPS,0.3220,SMAP_L4,,,0.3044,0,S2_median_10d
nagpur,2026-07-04,17.90,CHIRPS,0.3168,SMAP_L4,,,0.3044,0,S2_median_10d
nagpur,2026-07-05,21.08,CHIRPS,0.3201,SMAP_L4,,,0.3046,0,S2_median_10d
nagpur,2026-07-06,21.72,CHIRPS,0.3005,SMAP_L4,,,0.3046,0,S2_median_10d
nagpur,2026-07-07,10.31,CHIRPS,0.3171,SMAP_L4,,,0.3046,0,S2_median_10d
nagpur,2026-07-08,8.20,CHIRPS,0.3059,SMAP_L4,,,0.3046,0,S2_median_10d
nagpur,2026-07-09,0.00,CHIRPS,0.2945,SMAP_L4,,,0.3046,0,S2_median_10d
nagpur,2026-07-10,0.00,CHIRPS,0.2793,SMAP_L4,,,0.3046,0,S2_median_10d
nagpur,2026-07-11,0.00,CHIRPS,0.2510,SMAP_L4,,,0.3046,0,S2_median_10d
nagpur,2026-07-12,0.00,CHIRPS,0.2370,SMAP_L4,,,0.3046,0,S2_median_10d
nagpur,2026-07-13,0.00,CHIRPS,0.2105,SMAP_L4,,,0.3046,0,S2_median_10d
nagpur,2026-07-14,0.00,CHIRPS,0.2083,SMAP_L4,,,0.3046,0,S2_median_10d
nagpur,2026-07-15,0.00,CHIRPS,0.2164,SMAP_L4,,,,,
nagpur,2026-07-16,12.71,CHIRPS,0.2695,SMAP_L4,,,,,
nagpur,2026-07-17,24.97,CHIRPS,0.3377,SMAP_L4,,,,,
nagpur,2026-07-18,0.75,CHIRPS,0.3549,SMAP_L4,,,,,
nagpur,2026-07-19,16.52,CHIRPS,0.3387,SMAP_L4,,,,,
nagpur,2026-07-20,26.57,CHIRPS,0.3684,SMAP_L4,,,,,
nagpur,2026-07-21,54.11,CHIRPS,0.4114,SMAP_L4,,,,,
nagpur,2026-07-22,28.17,CHIRPS,0.4036,SMAP_L4,,,,,
nagpur,2026-07-23,0.00,CHIRPS,0.3926,SMAP_L4,,,,,
nagpur,2026-07-24,0.00,CHIRPS,0.3658,SMAP_L4,26.79,MODIS_MOD11A1,,,
nagpur,2026-07-25,0.00,CHIRPS,0.3558,SMAP_L4,,,,,
nagpur,2026-07-26,1.47,CHIRPS,0.3570,SMAP_L4,,,,,
nagpur,2026-07-27,41.89,CHIRPS,0.3797,SMAP_L4,,,,,
nagpur,2026-07-28,68.09,CHIRPS,0.4059,SMAP_L4,,,,,
nagpur,2026-07-29,37.01,CHIRPS,0.4378,SMAP_L4,,,,,
nagpur,2026-07-30,0.00,CHIRPS,0.4241,SMAP_L4,,,,,
nagpur,2026-07-31,0.00,CHIRPS,0.4202,SMAP_L4,,,,,
nagpur,2026-08-01,0.00,CHIRPS,0.4103,SMAP_L4,,,,,
nagpur,2026-08-02,0.00,CHIRPS,0.4048,SMAP_L4,,,,,
nagpur,2026-08-03,6.11,CHIRPS,0.3982,SMAP_L4,,,,,
nagpur,2026-08-04,23.34,CHIRPS,0.4165,SMAP_L4,,,0.4438,0,S2_median_10d
nagpur,2026-08-05,6.43,CHIRPS,0.4104,SMAP_L4,,,0.4438,0,S2_median_10d
nagpur,2026-08-06,10.13,CHIRPS,0.4047,SMAP_L4,,,0.4438,0,S2_median_10d
nagpur,2026-08-07,8.24,CHIRPS,0.4184,SMAP_L4,,,0.4438,0,S2_median_10d
nagpur,2026-08-08,14.22,CHIRPS,0.4326,SMAP_L4,,,0.4438,0,S2_median_10d
nagpur,2026-08-09,10.01,CHIRPS,0.4269,SMAP_L4,,,0.4438,0,S2_median_10d
nagpur,2026-08-10,0.00,CHIRPS,0.4283,SMAP_L4,,,0.4438,0,S2_median_10d
nagpur,2026-08-11,0.00,CHIRPS,0.4233,SMAP_L4,,,0.4438,0,S2_median_10d
nagpur,2026-08-12,0.00,CHIRPS,0.4146,SMAP_L4,,,0.4438,0,S2_median_10d
nagpur,2026-08-13,8.23,CHIRPS,0.4030,SMAP_L4,,,0.4438,0,S2_median_10d
nagpur,2026-08-14,0.00,CHIRPS,0.4291,SMAP_L4,,,,,
nagpur,2026-08-15,19.64,CHIRPS,0.4370,SMAP_L4,,,,,
nagpur,2026-08-16,20.43,CHIRPS,0.4305,SMAP_L4,,,,,
nagpur,2026-08-17,12.80,CHIRPS,0.4265,SMAP_L4,,,,,
nagpur,2026-08-18,2.20,CHIRPS,0.4244,SMAP_L4,,,,,
nagpur,2026-08-19,31.34,CHIRPS,0.4334,SMAP_L4,,,,,
nagpur,2026-08-20,1.79,CHIRPS,0.4118,SMAP_L4,,,,,
nagpur,2026-08-21,23.85,CHIRPS,0.4235,SMAP_L4,,,,,
nagpur,2026-08-22,4.13,CHIRPS,0.4354,SMAP_L4,,,,,
nagpur,2026-08-23,20.26,CHIRPS,0.4380,SMAP_L4,,,,,
nagpur,2026-08-24,13.23,CHIRPS,0.4404,SMAP_L4,,,,,
nagpur,2026-08-25,7.83,CHIRPS,0.4284,SMAP_L4,,,,,
nagpur,2026-08-26,1.98,CHIRPS,0.4210,SMAP_L4,,,,,
nagpur,2026-08-27,3.07,CHIRPS,0.4244,SMAP_L4,,,,,
nagpur,2026-08-28,2.61,CHIRPS,0.4298,SMAP_L4,,,,,
nagpur,2026-08-29,22.16,CHIRPS,0.4450,SMAP_L4,,,,,
nagpur,2026-08-30,0.80,CHIRPS,0.4394,SMAP_L4,,,,,
nagpur,2026-08-31,0.51,CHIRPS,0.4328,SMAP_L4,,,,,
nagpur,2026-09-01,1.02,IMERG,0.4263,SMAP_L4,,,,,
nagpur,2026-09-02,14.25,IMERG,0.4540,SMAP_L4,,,,,
nagpur,2026-09-03,12.11,IMERG,0.4544,SMAP_L4,,,0.5746,0,S2_median_10d
nagpur,2026-09-04,3.79,IMERG,0.4471,SMAP_L4,,,0.5746,0,S2_median_10d
nagpur,2026-09-05,13.37,IMERG,0.4503,SMAP_L4,,,0.5746,0,S2_median_10d
nagpur,2026-09-06,0.78,IMERG,0.4401,SMAP_L4,,,0.5746,0,S2_median_10d
nagpur,2026-09-07,0.22,IMERG,0.4271,SMAP_L4,27.26,MODIS_MOD11A1,0.5746,0,S2_median_10d
nagpur,2026-09-08,3.20,IMERG,0.4297,SMAP_L4,,,0.5746,0,S2_median_10d
nagpur,2026-09-09,1.55,IMERG,0.4245,SMAP_L4,,,0.5746,0,S2_median_10d
nagpur,2026-09-10,0.11,IMERG,0.4140,SMAP_L4,,,0.5746,0,S2_median_10d
nagpur,2026-09-11,4.44,IMERG,0.4299,SMAP_L4,,,0.5746,0,S2_median_10d
nagpur,2026-09-12,18.21,IMERG,0.4522,SMAP_L4,,,0.5746,0,S2_median_10d
nagpur,2026-09-13,2.93,IMERG,0.4512,SMAP_L4,,,0.6822,0,S2_median_10d
nagpur,2026-09-14,3.99,IMERG,0.4471,SMAP_L4,,,0.6822,0,S2_median_10d
nagpur,2026-09-15,0.57,IMERG,0.4372,SMAP_L4,24.50,MODIS_MOD11A1,0.6822,0,S2_median_10d
nagpur,2026-09-16,0.51,IMERG,0.4234,SMAP_L4,,,0.6822,0,S2_median_10d
nagpur,2026-09-17,0.00,IMERG,0.4127,SMAP_L4,,,0.6822,0,S2_median_10d
nagpur,2026-09-18,30.52,IMERG,0.4397,SMAP_L4,27.35,MODIS_MOD11A1,0.6822,0,S2_median_10d
nagpur,2026-09-19,0.81,IMERG,0.4486,SMAP_L4,26.36,MODIS_MOD11A1,0.6822,0,S2_median_10d
nagpur,2026-09-20,1.64,IMERG,,,27.72,MODIS_MOD11A1,0.6822,0,S2_median_10d
nagpur,2026-09-21,1.42,IMERG,,,,,0.6822,0,S2_median_10d
nagpur,2026-09-22,0.00,IMERG,,,,,0.6822,0,S2_median_10d
nagpur,2026-09-23,,,,,,,,,
